id;Titulo;Genero;Linguagem;Lancamento;Popularidade;Orcamento;Receita;Pais_Producao;Duracao;Classificacao;contagem_de_votos
1561;Fantastic Mr. Fox;Action;en;13/02/2015;2418535;27000000;7568057;AU;109;4,8;34
3284;X-Men: First Class;Horror;en;02/09/2016;3674294;35000000;4433316;US;94;4,8;40
54;The Lord of the Rings: The Fellowship of the Ring;Science;en;18/05/2016;139272042;178000000;543934787;US;144;6,4;4721
4150;Firestorm;Drama;en;04/03/2005;24240361;29000000;21126225;DE;103;6,8;455
3811;Stitches;Thriller;en;18/05/2003;11000654;7800000;22441323;FR;102;6,4;153
2893;Repo Men;Drama;en;30/05/1956;1379354;4000000;14400000;US;105;6,4;22
2420;The Ladies Man;Action;en;13/09/1996;10115011;25000000;51702483;US;100;5,2;101
909;Racing Stripes;Comedy;en;09/10/2006;11203335;20000000;41237648;US;115;5,8;129
3254;Prison;Comedy;en;19/11/1992;81487685;18000000;358991681;US;120;6,3;2395
3698;Flight;Music;en;29/03/2016;0,674398;6905426;7789920;US;84;6;2
1041;I Spy;Comedy;en;21/01/2008;5293363;6877786;7237946;US;92;6,1;56
1548;Dragon Wars: D-War;Action;en;18/11/2015;127284427;160000000;653428261;DE;137;6,6;3984
4364;Black November;Comedy;en;17/05/2013;15492257;5262395;4069826;BR;86;7,2;345
609;Lara Croft Tomb Raider: The Cradle of Life;Drama;en;12/11/2015;35120736;35000000;50363790;AU;123;7;823
4038;Antarctica: A Year on Ice;Adventure;en;11/06/1993;40413191;63000000;920100000;US;127;7,6;4856
1687;Torque;Action;en;23/01/2001;0,212108;8020616;6316441;US;99;5,3;3
3449;Mirror Mirror;Documentary;en;18/10/1997;277754;5473941;6440331;US;86;6,3;22
1587;For Love of the Game;Horror;en;02/10/2015;6752141;4161791;7337302;US;87;6;333
3034;Grown Ups;Comedy;en;30/07/2010;11023691;69000000;86387857;US;114;5,5;531
2671;The Invention of Lying;Comedy;en;07/09/2013;35735689;8000000;63464861;US;104;7,3;1254
2021;Mongol: The Rise of Genghis Khan;Drama;en;01/09/2004;6618149;23000000;16123851;GB;141;5,5;73
581;Don Juan DeMarco;Comedy;en;26/11/1997;1150396;80000000;177977226;US;93;5,3;695
2106;Wristcutters: A Love Story;Action;en;01/03/2001;15205371;60000000;56359980;DE;120;5,7;191
2925;On the Line;Action;en;06/10/2005;14617944;2000000;5048693;AU;104;7,1;218
958;Chicken Run;Action;en;21/08/2008;14813057;45000000;42487390;US;99;5;332
153;Inspector Gadget;Action;en;26/05/2009;5099472;10000000;4282227;US;90;4;53
3717;Stiff Upper Lips;Comedy;en;10/04/2009;13788422;35000000;155545279;US;102;6;449
2240;Virgin Territory;Adventure;en;15/05/2008;53978602;225000000;419651413;CZ;150;6,3;1630
754;Bambi;Action;en;09/10/2007;2659804;4686592;6633666;CA;85;5,7;59
4249;Trainwreck;Fantasy;en;21/10/2005;24356483;25000000;122489822;FR;97;6,4;711
1474;When a Stranger Calls;Action;en;10/04/2008;18666876;20000000;65569869;US;109;6,3;363
4460;Dutch Kills;Adventure;en;18/07/2001;1859364;93000000;368780809;US;92;5,7;2077
4147;Nightcrawler;Drama;en;01/01/2013;30058263;13500000;19255873;IT;124;7,7;704
3478;Mooz-lum;Comedy;en;09/03/2010;0,304566;5163718;6744558;US;85;5;6
3888;Supporting Characters;Action;en;19/05/1989;6216203;15000000;30050028;US;114;6,3;252
2514;The White Countess;Horror;en;10/03/2006;35107857;15000000;69623713;FR;107;6,1;705
2977;Die Another Day;Horror;en;19/09/2000;8885017;14000000;38574362;CA;97;4,4;100
3908;The Haunting in Connecticut 2: Ghosts of Georgia;Comedy;en;09/09/2000;225453;7411450;5123336;US;112;5,5;34
1529;The Princess and the Frog;Comedy;fr;30/09/2009;20362025;7685710;6441322;BE;91;5,9;306
467;Anna and the King;Romance;en;07/02/2013;37729059;28000000;97594140;US;115;6,9;823
922;27 Dresses;Drama;en;15/09/2010;30983397;15000000;9455232;GB;104;6,8;737
1808;Club Dread;Crime;en;10/09/2010;21230737;9500000;120000;US;104;6,6;307
3241;Anabelle;Thriller;en;19/12/2012;38306954;40000000;132820716;US;157;6,7;1702
4122;Demonic;Action;en;06/07/2001;16936576;25000000;64437847;FR;98;6,4;298
4234;The Work and The Story;Action;en;14/08/2009;7101197;7775200;7391412;CA;85;6;131
3541;Journey 2: The Mysterious Island;Animation;en;10/03/2002;99561972;59000000;383257136;US;81;7,1;3857
185;The Good, the Bad and the Ugly;Science;en;13/11/2000;42006908;75000000;248118121;US;106;6,9;1946
1415;Rat Race;Drama;en;11/08/2000;3321949;40000000;4179331;US;107;4,9;71
1708;The Tuxedo;Comedy;en;22/02/2008;9779444;12000000;4780765;US;97;6,5;225
4035;The Frozen Ground;Crime;en;06/07/2012;31856589;45000000;82966152;US;131;6,2;766
2211;Beer League;Action;en;24/08/2001;0,669169;7837395;5636647;GB;107;6,5;11
1855;The Long Kiss Goodnight;Drama;en;18/12/2009;7876883;23000000;5837674;US;139;6,5;57
4259;Daddy's Home;Comedy;en;26/11/2008;19500893;80000000;163733697;US;88;5,3;331
2759;Damnation Alley;Adventure;en;09/04/2011;830723;4000000;25345000;GB;99;6,2;157
1960;Superhero Movie;Action;en;21/10/2009;2932784;7000000;4601108;US;102;5;15
466;Tarnation;Adventure;en;06/06/1996;9025236;45000000;17300889;AU;100;4,7;136
854;Severance;Comedy;en;14/08/2009;3352702;10000000;4833461;US;90;5,4;58
1469;District B13;Action;en;23/11/1994;3290639;10000000;29392418;US;100;6;31
2749;March or Die;Drama;en;01/10/1999;4482714;8000000;22593409;US;91;5,8;62
1634;East Is East;Comedy;en;09/06/2002;9954848;1000000;7355688;US;92;6,7;191
873;Space Cowboys;Horror;en;22/11/1978;0,000372;7386614;7194404;US;90;4;3
2984;The R.M.;Comedy;en;30/12/2002;18165957;30000000;33013805;US;113;6,6;275
1693;Escape from Alcatraz;Drama;en;17/10/1991;10363642;2500000;5130286;US;104;7,1;212
310;Annie Hall;Adventure;en;22/05/2012;14613152;25000000;8784318;BR;137;5,5;301
4198;Zoodiac;Thriller;en;14/05/2009;8266124;18000000;7846377;FR;114;5,6;20
362;The Bridge on the River Kwai;Science;en;31/05/1984;15314027;18000000;87000000;US;105;6,4;434
3013;Immortals;Drama;en;08/09/2004;7698075;20000000;4367205;FR;100;5,9;179
876;Control;Drama;en;14/03/1972;143659698;6000000;245066411;US;175;8,4;5893
2831;A Thin Line Between Love and Hate;Drama;en;14/09/2009;2015525;4143907;6016961;US;96;5,4;32
2280;Varsity Blues;Drama;en;01/01/1971;0,027811;27000;4335277;US;64;6;9
2624;Like Mike;Comedy;en;20/10/2005;14031377;20000000;12482775;DE;101;6;289
2136;Eden Lake;Thriller;en;03/08/2011;138433168;93000000;482860185;US;105;7;4347
3906;Khiladi 786;Music;en;18/11/1983;3389249;12000000;30400000;GB;132;6,2;51
978;Fun with Dick and Jane;Action;en;21/09/1964;449029;5800000;6800000;FR;133;7,2;72
2127;Welcome Home Roscoe Jenkins;Drama;en;04/02/2010;19402816;25000000;114977104;US;115;6,6;1262
1760;Blue Streak;Adventure;en;18/06/1993;32044191;85000000;137298489;US;130;6,1;712
60;Donnie Darko;Drama;en;12/10/2012;4725357;5596450;5322130;US;112;5,4;41
985;Black Snake Moan;Drama;en;06/08/2014;27898438;22000000;88880821;IN;122;7,3;508
525;The Hunt for Red October;Horror;en;16/10/2009;25496926;12000000;7515425;AU;99;6,9;612
1475;Spy Kids;Action;en;20/03/2000;19750059;25000000;91036760;US;115;6;330
2119;The Children of Huang Shi;Fantasy;en;03/06/1988;20716023;18000000;151668774;US;104;6,9;993
158;Eyes Wide Shut;Science;en;20/10/2015;0,249561;350000;6573397;US;98;4,7;3
2724;Hud;Drama;en;18/06/2015;64610671;12000000;85512300;US;109;6,1;1937
315;GoldenEye;Horror;pt;21/10/2014;0,018716;4135835;5241571;BR;89;5;80
1685;Far from Heaven;Drama;en;26/01/2003;11578545;500000;8679814;US;88;7,4;210
1078;Conspiracy Theory;Horror;en;21/10/1983;1678512;10000000;20766616;US;103;6,9;311
3605;The Christmas Bunny;Comedy;en;28/02/2008;10449975;5599639;33472850;US;91;5,4;251
3778;21 & Over;Adventure;en;24/10/1978;2753313;24000000;21049053;US;134;5,9;58
3878;The Lego Movie;Comedy;en;07/04/1976;6889633;35000000;35323292;US;102;6,9;97
2371;Diary of a Mad Black Woman;Drama;en;09/12/1994;15064058;55000000;214015089;US;123;5,9;210
4131;Unfinished Business;Adventure;en;17/01/1986;5484679;15000000;4746905;US;98;4,8;27
564;Transformers;Romance;en;29/10/1999;0,11615;2000000;7597795;GB;92;8;1
4084;The Fault in Our Stars;Fantasy;en;20/06/2006;20252143;5856026;60896147;US;95;4,8;442
793;Scream 3;Drama;en;07/09/2014;5033065;5500000;5000000;GB;120;5,9;45
2251;Beverly Hills Chihuahua;Adventure;en;28/03/2004;4120549;32000000;6190725;DE;93;5;13
2887;From Justin to Kelly;Action;en;13/01/2016;42526529;50000000;69411370;MT;144;7;938
829;Runaway Bride;Drama;en;01/08/2008;5815881;21000000;17600000;US;120;5,8;65
2620;Dance Flick;Action;en;17/06/2010;10791954;8000000;3453043;FR;98;6,4;215
1185;Smilla's Sense of Snow;Drama;en;08/12/1978;19786392;15000000;50000000;GB;183;7,8;921
3574;To Write Love on Her Arms;Drama;en;08/11/2013;5784156;5045451;76586316;DE;131;7,4;1486
